Time,Interrupt flag,Interrupt ctrl,Detection mode,Distance,precision,Magnitude/10000,Phase,AFE Temperature,Ambient ADC
2016/8/30 18:37,0,3,1,3.775,18,68.064,12598,113,2
2016/8/30 18:37,0,3,1,3.775,18,66.0992,12598,113,1
2016/8/30 18:37,0,3,1,3.779,16,71.7408,12606,113,1
2016/8/30 18:37,0,3,1,3.782,16,77.6928,12612,113,2
2016/8/30 18:37,0,3,1,3.778,16,78.0832,12604,113,1
2016/8/30 18:37,0,3,1,3.783,16,73.1776,12614,114,2
2016/8/30 18:37,0,3,1,3.783,18,69.4048,12614,113,2
2016/8/30 18:37,0,3,1,3.783,18,67.7856,12614,113,1
2016/8/30 18:37,0,3,1,3.786,16,76.2048,12620,113,2
2016/8/30 18:37,0,3,1,3.786,16,82.4416,12620,114,2
2016/8/30 18:37,0,3,1,3.787,16,83.4496,12622,114,1
2016/8/30 18:37,0,3,1,3.786,16,83.376,12620,114,2
2016/8/30 18:37,0,3,1,3.787,16,83.824,12622,113,1
2016/8/30 18:37,0,3,1,3.79,16,84.6624,12628,113,1
2016/8/30 18:37,0,3,1,3.794,18,68.528,12636,114,2
2016/8/30 18:37,0,3,1,3.802,20,50.8832,12652,113,1
2016/8/30 18:37,0,3,1,3.807,22,45.5552,12662,113,1
2016/8/30 18:37,0,3,1,3.824,20,48.3616,12694,113,2
2016/8/30 18:37,0,3,1,3.84,20,49.8848,12726,114,1
2016/8/30 18:37,0,3,1,3.866,22,46.5728,12778,114,2
2016/8/30 18:37,0,3,1,3.893,24,36.1088,12830,114,2
2016/8/30 18:37,0,3,1,3.923,28,29.1568,12890,114,1
2016/8/30 18:37,0,3,1,3.959,28,28.0512,12960,114,1
2016/8/30 18:37,0,3,1,3.994,28,30.8032,13030,114,2
2016/8/30 18:37,0,3,1,4.015,26,30.72,13070,113,1
2016/8/30 18:37,0,3,1,4.03,26,33.3072,13100,114,2
2016/8/30 18:37,0,3,1,4.046,26,34.352,13132,114,1
2016/8/30 18:37,0,3,1,4.073,26,32.5328,13184,114,2
2016/8/30 18:37,0,3,1,4.111,34,21.8144,13260,114,2
2016/8/30 18:37,0,3,1,4.135,38,18.7512,13306,114,1
2016/8/30 18:37,0,3,1,4.172,30,25.576,13380,114,1
2016/8/30 18:37,0,3,1,4.217,28,30.8304,13468,114,2
2016/8/30 18:37,0,3,1,4.251,32,25.184,13536,114,2
2016/8/30 18:37,0,3,1,4.281,32,24.7744,13594,114,2
2016/8/30 18:37,0,3,1,4.324,32,24.96,13678,114,1
2016/8/30 18:37,0,3,1,4.388,24,35.9296,13804,114,1
2016/8/30 18:37,0,3,1,4.42,24,36.4688,13868,114,1
2016/8/30 18:37,0,3,1,4.461,30,27.4928,13948,114,1
2016/8/30 18:37,0,3,1,4.502,28,30.9136,14030,114,2
2016/8/30 18:37,0,3,1,4.54,26,32.7584,14104,114,1
2016/8/30 18:37,0,3,1,4.573,34,22.5584,14168,114,1
2016/8/30 18:37,0,3,1,4.602,40,17.504,14226,114,1
2016/8/30 18:37,0,3,1,4.633,36,20.0656,14286,114,1
2016/8/30 18:37,0,3,1,4.684,38,19.3376,14388,114,1
2016/8/30 18:37,0,3,1,4.719,40,18.3048,14456,114,1
2016/8/30 18:37,0,3,1,4.741,38,18.9144,14500,114,1
2016/8/30 18:37,0,3,1,4.772,30,25.52,14560,114,1
2016/8/30 18:37,0,3,1,4.814,22,41.1888,14644,114,1
2016/8/30 18:37,0,3,1,4.861,18,63.488,14736,114,1
2016/8/30 18:37,0,3,1,4.891,16,78.8288,14794,114,1
2016/8/30 18:37,0,3,1,4.919,16,81.4624,14850,114,1
2016/8/30 18:37,0,3,1,4.948,16,81.1616,14906,114,1
2016/8/30 18:37,0,3,1,4.967,16,79.3984,14944,114,2
2016/8/30 18:37,0,3,1,4.986,16,73.1424,14982,114,2
2016/8/30 18:37,0,3,1,5,18,61.8976,15010,114,1
2016/8/30 18:37,0,3,1,5.025,18,55.9872,15058,114,1
2016/8/30 18:37,0,3,1,5.046,18,65.2832,15100,114,2
2016/8/30 18:37,0,3,1,5.066,16,77.5712,15140,114,1
2016/8/30 18:37,0,3,1,5.089,16,72.2208,15184,114,2
2016/8/30 18:37,0,3,1,5.107,20,47.8496,15220,114,1
2016/8/30 18:37,0,3,1,5.134,24,38.8624,15272,114,1
2016/8/30 18:37,0,3,1,5.166,18,62.624,15336,114,1
2016/8/30 18:37,0,3,1,5.184,16,73.6672,15372,114,1
2016/8/30 18:37,0,3,1,5.208,20,47.6608,15418,114,1
2016/8/30 18:37,0,3,1,5.226,26,30.8768,15454,114,1
2016/8/30 18:37,0,3,1,5.248,40,17.7096,15498,114,1
2016/8/30 18:37,0,3,1,5.254,52,12.6136,15510,114,1
2016/8/30 18:37,0,3,1,5.272,46,15.0776,15544,114,1
2016/8/30 18:37,0,3,1,5.292,34,22.0656,15584,114,2
2016/8/30 18:37,0,3,1,5.347,32,23.224,15692,114,1
2016/8/30 18:37,0,3,1,5.366,34,22.8016,15730,114,1
2016/8/30 18:37,0,3,1,5.401,36,20.8288,15798,114,1
2016/8/30 18:37,0,3,1,5.433,40,17.984,15862,114,1
2016/8/30 18:37,0,3,1,5.459,38,18.8856,15912,114,1
2016/8/30 18:37,0,3,1,5.481,34,21.9728,15956,114,1
2016/8/30 18:37,0,3,1,5.507,28,28.592,16008,114,1
2016/8/30 18:37,0,3,1,5.547,22,42.3536,16086,114,1
2016/8/30 18:37,0,3,1,5.587,20,47.4144,16164,114,1
2016/8/30 18:37,0,3,1,5.628,26,33.7152,16246,114,1
2016/8/30 18:37,0,3,1,5.653,26,32.432,16294,114,1
2016/8/30 18:37,0,3,1,5.693,26,33.4448,16374,114,2
2016/8/30 18:37,0,3,1,5.712,30,25.2928,16410,114,1
2016/8/30 18:37,0,3,1,5.726,36,20.1504,16438,114,1
2016/8/30 18:37,0,3,1,5.742,30,27.48,16470,114,2
2016/8/30 18:37,0,3,1,5.785,22,45.4304,16554,114,1
2016/8/30 18:37,0,3,1,5.816,18,63.072,16616,114,1
2016/8/30 18:37,0,3,1,5.844,18,67.6768,16670,114,2
2016/8/30 18:37,0,3,1,5.869,18,66.176,16720,114,1
2016/8/30 18:37,0,3,1,5.891,18,62.5248,16762,114,2
2016/8/30 18:37,0,3,1,5.911,20,53.728,16802,114,2
2016/8/30 18:37,0,3,1,5.935,20,46.0256,16850,114,1
2016/8/30 18:37,0,3,1,5.968,20,51.9712,16914,114,1
2016/8/30 18:37,0,3,1,6.008,18,65.8144,16994,114,1
2016/8/30 18:37,0,3,1,6.046,18,57.2864,17068,114,1
2016/8/30 18:37,0,3,1,6.09,18,59.7376,17154,114,2
2016/8/30 18:37,0,3,1,6.129,18,58.9248,17232,114,2
2016/8/30 18:37,0,3,1,6.156,20,52.1408,17284,115,1
2016/8/30 18:37,0,3,1,6.175,30,26.0464,17322,114,1
2016/8/30 18:37,0,3,1,6.192,54,12.3456,17356,114,1
2016/8/30 18:37,0,3,1,6.232,66,9.5628,17434,115,1
2016/8/30 18:37,0,3,1,6.261,72,8.7452,17490,114,1
2016/8/30 18:37,0,3,1,6.273,58,11.1704,17514,115,1
2016/8/30 18:37,0,3,1,6.288,62,10.344,17544,115,1
2016/8/30 18:37,0,3,1,6.315,70,9.2292,17598,115,2
2016/8/30 18:37,0,3,1,6.376,80,7.7312,17718,115,1
2016/8/30 18:37,0,3,1,6.405,90,6.7744,17774,115,1
2016/8/30 18:37,0,3,1,6.423,92,6.5932,17810,114,1
2016/8/30 18:37,0,3,1,6.435,62,10.3044,17834,115,1
2016/8/30 18:37,0,3,1,6.434,40,17.4984,17832,115,1
2016/8/30 18:37,0,3,1,6.486,30,26.4096,17934,114,1
2016/8/30 18:37,0,3,1,6.514,24,35.0736,17988,115,1
2016/8/30 18:37,0,3,1,6.536,22,41.24,18032,115,2
2016/8/30 18:37,0,3,1,6.554,24,35.1984,18068,114,1
2016/8/30 18:37,0,3,1,6.584,36,19.716,18126,115,1
2016/8/30 18:37,0,3,1,6.617,64,10.1792,18192,114,1
2016/8/30 18:37,0,3,1,6.648,60,10.6608,18252,115,1
2016/8/30 18:37,0,3,1,6.69,76,8.2904,18336,115,1
2016/8/30 18:37,0,3,1,6.718,80,7.826,18390,115,1
2016/8/30 18:37,0,3,1,6.764,86,7.0756,18480,115,1
2016/8/30 18:37,0,3,1,6.791,86,7.16,18534,115,1
2016/8/30 18:37,0,3,1,6.816,76,8.23,18584,115,1
2016/8/30 18:37,0,3,1,6.817,62,10.3008,18586,115,1
2016/8/30 18:37,0,3,1,6.827,44,15.504,18604,115,1
2016/8/30 18:37,0,3,1,6.843,38,18.5504,18636,115,1
2016/8/30 18:37,0,3,1,6.851,50,13.216,18652,115,1
2016/8/30 18:37,0,3,1,6.882,76,8.1908,18714,115,1
2016/8/30 18:37,0,3,1,6.853,68,9.4444,18656,115,1
2016/8/30 18:37,0,3,1,6.818,42,17.1352,18588,115,2
2016/8/30 18:37,0,3,1,6.819,36,20.5776,18590,115,2
2016/8/30 18:37,0,3,1,6.832,34,22.7952,18614,115,1
2016/8/30 18:37,0,3,1,6.828,30,25.6784,18606,115,2
2016/8/30 18:37,0,3,1,6.836,28,29.3664,18622,115,2
2016/8/30 18:37,0,3,1,6.845,28,31.1392,18640,115,2
2016/8/30 18:37,0,3,1,6.845,26,33.0656,18640,115,2
2016/8/30 18:37,0,3,1,6.861,26,34.824,18672,115,2
2016/8/30 18:37,0,3,1,6.868,26,35.112,18686,115,2
2016/8/30 18:37,0,3,1,6.873,26,31.12,18696,115,1
2016/8/30 18:37,0,3,1,6.881,30,27.0944,18712,115,2
2016/8/30 18:37,0,3,1,6.876,28,28.12,18702,115,1
2016/8/30 18:37,0,3,1,6.894,28,29.9776,18736,115,1
2016/8/30 18:37,0,3,1,6.894,26,33.688,18736,115,1
2016/8/30 18:37,0,3,1,6.913,22,41.7056,18774,115,1
2016/8/30 18:37,0,3,1,6.919,22,46.96,18786,115,2
2016/8/30 18:37,0,3,1,6.929,20,47.024,18806,115,2
2016/8/30 18:37,0,3,1,6.928,22,40.7184,18804,115,1
2016/8/30 18:37,0,3,1,6.93,26,33.1984,18808,115,1
2016/8/30 18:37,0,3,1,6.929,26,31.4848,18806,115,1
2016/8/30 18:37,0,3,1,6.925,26,32.3472,18798,115,2
2016/8/30 18:37,0,3,1,6.93,26,32.3792,18808,115,1
2016/8/30 18:37,0,3,1,6.925,26,33.5936,18798,115,1
2016/8/30 18:37,0,3,1,6.924,26,33.152,18796,115,1
2016/8/30 18:37,0,3,1,6.925,26,34.0368,18798,115,1
2016/8/30 18:37,0,3,1,6.919,24,36.464,18786,115,2
2016/8/30 18:37,0,3,1,6.92,26,34.6,18788,115,2
2016/8/30 18:37,0,3,1,6.92,26,34.4528,18788,115,2
2016/8/30 18:37,0,3,1,6.918,24,36.4368,18784,115,1
2016/8/30 18:37,0,3,1,6.916,24,38.1664,18780,115,1
2016/8/30 18:37,0,3,1,6.918,24,40.1808,18784,115,2
2016/8/30 18:37,0,3,1,6.915,22,41.5152,18778,115,1
2016/8/30 18:37,0,3,1,6.915,22,42.8496,18778,115,1
2016/8/30 18:37,0,3,1,6.913,22,42.1696,18774,115,1
2016/8/30 18:37,0,3,1,6.91,24,40.2496,18768,115,2
2016/8/30 18:37,0,3,1,6.909,24,39.008,18766,115,2
2016/8/30 18:37,0,3,1,6.908,24,36.4976,18764,115,1
2016/8/30 18:37,0,3,1,6.901,26,33.7696,18750,115,1
2016/8/30 18:37,0,3,1,6.909,26,34.0256,18766,115,1
2016/8/30 18:37,0,3,1,6.906,24,36.5152,18760,115,1
2016/8/30 18:37,0,3,1,6.904,24,37.72,18756,115,1
2016/8/30 18:37,0,3,1,6.909,26,33.8896,18766,115,1
2016/8/30 18:37,0,3,1,6.913,28,29.872,18774,115,1
2016/8/30 18:37,0,3,1,6.908,28,29.3824,18764,115,1
2016/8/30 18:37,0,3,1,6.918,26,32.9536,18784,115,2
2016/8/30 18:37,0,3,1,6.915,22,41.5504,18778,116,2
2016/8/30 18:37,0,3,1,6.934,20,49.232,18816,115,1
2016/8/30 18:37,0,3,1,6.944,20,47.68,18836,115,1
2016/8/30 18:37,0,3,1,6.957,24,37.3728,18860,115,2
2016/8/30 18:37,0,3,1,6.979,30,26.7536,18904,115,1
2016/8/30 18:37,0,3,1,7.015,46,15.108,18974,116,1
2016/8/30 18:37,0,3,1,7.052,74,8.4408,19048,115,1
2016/8/30 18:37,0,3,1,7.138,106,5.7308,19216,115,1
2016/8/30 18:37,0,3,1,7.161,102,5.862,19262,115,1
2016/8/30 18:37,0,3,1,7.232,134,4.3878,19402,115,1
2016/8/30 18:37,0,3,1,7.307,204,2.8195,19550,115,1
2016/8/30 18:37,0,3,1,7.396,272,2.0971,19724,115,1
2016/8/30 18:37,0,3,1,7.385,206,2.8031,19704,116,1
2016/8/30 18:37,0,3,1,7.367,124,4.8058,19668,115,1
2016/8/30 18:37,0,3,1,7.378,76,8.5052,19690,115,2
2016/8/30 18:37,0,3,1,7.396,64,9.8768,19724,115,1
2016/8/30 18:37,0,3,1,7.46,76,8.1124,19850,115,1
2016/8/30 18:37,0,3,1,7.54,104,5.8044,20008,115,1
2016/8/30 18:37,0,3,1,7.609,134,4.4088,20144,115,1
2016/8/30 18:37,0,3,1,7.644,154,3.7956,20212,116,1
2016/8/30 18:37,0,3,1,7.693,140,4.2212,20310,116,1
2016/8/30 18:37,0,3,1,7.712,144,4.0522,20346,115,1
2016/8/30 18:37,0,3,1,7.77,184,3.1626,20460,115,1
2016/8/30 18:37,0,3,1,7.876,222,2.5939,20670,115,1
2016/8/30 18:37,0,3,1,7.819,234,2.4369,20558,116,1
2016/8/30 18:37,1,3,1,7.932,220,2.6102,20780,116,1
2016/8/30 18:37,1,3,1,7.895,180,3.2024,20706,116,1
2016/8/30 18:37,1,3,1,7.91,148,3.9742,20736,116,1
2016/8/30 18:37,0,3,1,7.916,104,5.817,20748,116,1
2016/8/30 18:37,0,3,1,7.943,70,8.9708,20802,116,1
2016/8/30 18:37,0,3,1,7.971,50,13.724,20856,116,1
2016/8/30 18:37,0,3,1,8.004,38,18.4128,20922,116,1
2016/8/30 18:37,0,3,1,8.029,38,19.3256,20970,116,2
2016/8/30 18:37,0,3,1,8.078,48,14.304,21066,116,2
2016/8/30 18:37,0,3,1,8.126,72,8.7052,21162,116,1
2016/8/30 18:37,0,3,1,8.239,100,6.0442,21384,116,1
2016/8/30 18:37,0,3,1,8.265,114,5.222,21434,116,1
2016/8/30 18:37,0,3,1,8.349,134,4.3904,21600,116,1
2016/8/30 18:37,0,3,1,8.391,150,3.8846,21682,116,1
2016/8/30 18:37,0,3,1,8.415,136,4.3552,21730,116,1
2016/8/30 18:37,0,3,1,8.469,112,5.3356,21836,116,1
2016/8/30 18:37,0,3,1,8.471,92,6.6496,21840,116,1
2016/8/30 18:37,0,3,1,8.476,62,10.5852,21850,116,1
2016/8/30 18:37,0,3,1,8.495,46,14.9424,21888,116,1
2016/8/30 18:37,0,3,1,8.541,42,16.3968,21978,116,1
2016/8/30 18:37,0,3,1,8.576,62,10.58,22046,116,1
2016/8/30 18:37,0,3,1,8.656,94,6.4732,22204,116,1
2016/8/30 18:37,0,3,1,8.678,80,7.7104,22248,116,1
2016/8/30 18:37,0,3,1,8.739,106,5.6428,22368,116,1
2016/8/30 18:37,0,3,1,8.774,100,6.0462,22436,116,1
2016/8/30 18:37,0,3,1,8.78,90,6.8544,22448,116,1
2016/8/30 18:37,0,3,1,8.873,146,4.0172,22632,116,1
2016/8/30 18:37,0,3,1,8.942,170,3.4328,22768,116,1
2016/8/30 18:37,0,3,1,8.925,152,3.8474,22734,116,1
2016/8/30 18:37,0,3,1,9.034,196,2.9363,22948,116,1
2016/8/30 18:37,0,3,1,9.088,210,2.743,23054,116,1
2016/8/30 18:37,0,3,1,9.196,254,2.2457,23268,116,1
2016/8/30 18:37,1,3,1,9.259,338,1.6754,23392,116,1
2016/8/30 18:37,1,3,1,9.439,440,1.2755,23746,116,1
2016/8/30 18:37,1,3,1,9.496,546,1.0236,23858,116,1
2016/8/30 18:37,0,3,1,9.708,592,0.9455,24274,116,1
2016/8/30 18:37,0,3,1,9.593,508,1.1045,24048,116,1
2016/8/30 18:37,0,3,1,9.506,308,1.8401,23878,116,1
2016/8/30 18:37,0,3,1,9.39,268,2.12,23648,116,1
2016/8/30 18:37,0,3,1,9.472,268,2.1267,23810,116,1
2016/8/30 18:37,0,3,1,9.432,232,2.4787,23732,116,1
2016/8/30 18:37,0,3,1,9.418,182,3.1656,23704,116,1
2016/8/30 18:37,0,3,1,9.449,162,3.6216,23766,116,1
2016/8/30 18:37,0,3,1,9.415,168,3.4614,23698,116,1
2016/8/30 18:37,0,3,1,9.509,156,3.7352,23884,116,1
2016/8/30 18:37,0,3,1,9.511,120,4.9306,23888,116,1
2016/8/30 18:38,0,3,1,9.516,90,6.718,23896,116,1
2016/8/30 18:38,0,3,1,9.537,80,7.7452,23938,116,1
2016/8/30 18:38,0,3,1,9.536,58,11.314,23936,116,1
2016/8/30 18:38,0,3,1,9.562,44,15.9304,23988,116,1
2016/8/30 18:38,0,3,1,9.585,40,17.8232,24032,116,2
2016/8/30 18:38,0,3,1,9.62,40,17.616,24102,116,1
2016/8/30 18:38,0,3,1,9.67,50,13.1508,24200,116,1
2016/8/30 18:38,0,3,1,9.752,82,7.6164,24362,116,2
2016/8/30 18:38,0,3,1,9.822,136,4.367,24500,116,1
2016/8/30 18:38,0,3,1,9.831,96,6.2892,24516,116,1
2016/8/30 18:38,0,3,1,9.824,74,8.408,24504,116,1
2016/8/30 18:38,0,3,1,9.86,72,8.8004,24574,116,1
2016/8/30 18:38,0,3,1,9.861,54,12.2808,24576,116,1
2016/8/30 18:38,0,3,1,9.884,44,15.9392,24622,116,1
2016/8/30 18:38,0,3,1,9.934,40,18.512,24720,116,2
2016/8/30 18:38,0,3,1,9.981,46,15.0632,24812,116,2
2016/8/30 18:38,0,3,1,10.033,74,8.5044,24914,116,1
2016/8/30 18:38,0,3,1,10.098,114,5.2024,25042,116,1
2016/8/30 18:38,0,3,1,10.079,68,9.4168,25004,116,1
2016/8/30 18:38,0,3,1,10.076,46,15.496,25000,116,2
2016/8/30 18:38,0,3,1,10.088,40,17.468,25022,116,1
2016/8/30 18:38,0,3,1,10.103,40,17.456,25052,116,1
2016/8/30 18:38,0,3,1,10.085,44,15.8056,25016,116,1
2016/8/30 18:38,0,3,1,10.101,48,14.496,25048,116,2
2016/8/30 18:38,0,3,1,10.092,50,13.2476,25030,116,1
2016/8/30 18:38,0,3,1,10.083,54,12.3836,25012,116,1
2016/8/30 18:38,0,3,1,10.09,62,10.5508,25026,116,2
2016/8/30 18:38,0,3,1,10.074,62,10.2976,24996,116,1
2016/8/30 18:38,0,3,1,10.089,54,12.028,25024,116,1
2016/8/30 18:38,0,3,1,10.078,52,13.0944,25002,116,1
2016/8/30 18:38,0,3,1,10.084,48,13.774,25014,116,1
2016/8/30 18:38,0,3,1,10.078,50,13.458,25002,116,1
2016/8/30 18:38,0,3,1,10.083,54,12.004,25012,116,1
2016/8/30 18:38,0,3,1,10.098,62,10.396,25042,116,1
2016/8/30 18:38,0,3,1,10.104,64,9.8792,25054,116,1
2016/8/30 18:38,0,3,1,10.096,64,9.842,25038,116,1
2016/8/30 18:38,0,3,1,10.11,64,9.9804,25066,116,1
2016/8/30 18:38,0,3,1,10.093,64,10.0324,25032,116,1
2016/8/30 18:38,0,3,1,10.088,64,10.0276,25022,116,1
2016/8/30 18:38,0,3,1,10.104,64,9.9952,25054,116,1
2016/8/30 18:38,0,3,1,10.097,64,10.1672,25040,116,2
2016/8/30 18:38,0,3,1,10.088,62,10.3848,25022,116,1
2016/8/30 18:38,0,3,1,10.098,62,10.5092,25042,116,1
2016/8/30 18:38,0,3,1,10.091,60,10.7728,25028,116,1
2016/8/30 18:38,0,3,1,10.102,64,10.0508,25050,116,1
2016/8/30 18:38,0,3,1,10.107,62,10.2216,25060,116,1
2016/8/30 18:38,0,3,1,10.087,58,11.2052,25020,116,1
2016/8/30 18:38,0,3,1,10.107,66,9.6908,25060,116,1
2016/8/30 18:38,0,3,1,10.11,82,7.6428,25066,116,1
2016/8/30 18:38,0,3,1,10.123,94,6.4932,25092,116,1
2016/8/30 18:38,0,3,1,10.138,100,5.992,25122,116,1
2016/8/30 18:38,0,3,1,10.15,120,4.9692,25144,116,1
2016/8/30 18:38,0,3,1,10.161,100,5.9976,25166,116,1
2016/8/30 18:38,0,3,1,10.117,76,8.3112,25080,116,1
2016/8/30 18:38,0,3,1,10.127,74,8.5316,25100,116,1
2016/8/30 18:38,0,3,1,10.102,80,7.6636,25050,116,1
2016/8/30 18:38,0,3,1,10.17,122,4.8408,25184,116,1
2016/8/30 18:38,0,3,1,10.234,282,2.0199,25310,116,1
2016/8/30 18:38,0,3,1,10.4,376,1.5034,25636,116,1
2016/8/30 18:38,1,3,1,10.313,228,2.5094,25466,116,1
2016/8/30 18:38,0,3,1,10.21,104,5.8264,25262,116,1
2016/8/30 18:38,0,3,1,10.235,112,5.3624,25312,116,1
2016/8/30 18:38,0,3,1,10.336,172,3.3853,25510,116,1
2016/8/30 18:38,0,3,1,10.367,198,2.9213,25572,116,1
2016/8/30 18:38,0,3,1,10.405,216,2.6645,25646,116,1
2016/8/30 18:38,0,3,1,10.504,226,2.5337,25842,116,1
2016/8/30 18:38,0,3,1,10.376,94,6.488,25590,116,1
2016/8/30 18:38,0,3,1,10.413,76,8.292,25662,116,1
2016/8/30 18:38,0,3,1,10.426,54,12.0932,25688,116,1
2016/8/30 18:38,0,3,1,10.442,50,13.5844,25720,116,1
2016/8/30 18:38,0,3,1,10.479,56,11.8572,25792,116,2
2016/8/30 18:38,0,3,1,10.535,90,6.7266,25902,116,1
2016/8/30 18:38,0,3,1,10.638,184,3.133,26106,116,1
2016/8/30 18:38,0,3,1,11.218,810,0.6869,27246,116,1
2016/8/30 18:38,0,3,1,11.575,1296,0.4275,27950,116,1
2016/8/30 18:38,1,3,1,11.653,1532,0.3614,28102,116,1
2016/8/30 18:38,1,3,1,11.633,1400,0.396,28064,116,1
2016/8/30 18:38,1,3,1,11.634,1206,0.4599,28066,116,1
2016/8/30 18:38,0,3,1,11.457,1012,0.549,27716,116,1
2016/8/30 18:38,0,3,1,11.36,832,0.6696,27526,116,1
2016/8/30 18:38,0,3,1,11.05,476,1.1802,26916,116,1
2016/8/30 18:38,0,3,1,10.965,244,2.3354,26748,116,1
2016/8/30 18:38,0,3,1,10.868,128,4.631,26558,116,1
2016/8/30 18:38,0,3,1,10.913,124,4.8166,26646,116,1
2016/8/30 18:38,0,3,1,10.988,132,4.4566,26794,116,1
2016/8/30 18:38,0,3,1,11.023,124,4.7824,26862,116,1
2016/8/30 18:38,0,3,1,11.115,250,2.2838,27044,116,1
2016/8/30 18:38,0,3,1,11.335,430,1.3057,27476,116,1
2016/8/30 18:38,1,3,1,11.256,312,1.8145,27322,116,1
2016/8/30 18:38,1,3,1,11.319,296,1.9196,27446,116,1
2016/8/30 18:38,1,3,1,11.265,226,2.5475,27340,116,1
2016/8/30 18:38,0,3,1,11.259,244,2.3332,27328,116,1
2016/8/30 18:38,0,3,1,11.305,186,3.1242,27418,116,1
2016/8/30 18:38,0,3,1,11.299,156,3.7386,27406,116,1
2016/8/30 18:38,0,3,1,11.384,208,2.7697,27574,116,1
2016/8/30 18:38,0,3,1,11.379,276,2.0618,27564,116,1
2016/8/30 18:38,0,3,1,11.442,308,1.8407,27688,116,1
2016/8/30 18:38,0,3,1,11.55,274,2.0837,27900,116,1
2016/8/30 18:38,0,3,1,11.494,176,3.3094,27790,116,1
2016/8/30 18:38,0,3,1,11.427,98,6.2256,27658,116,1
2016/8/30 18:38,0,3,1,11.43,62,10.4064,27664,116,1
2016/8/30 18:38,0,3,1,11.466,52,12.6664,27734,116,1
2016/8/30 18:38,0,3,1,11.488,48,13.8696,27778,116,1
2016/8/30 18:38,0,3,1,11.522,48,14.06,27844,116,1
2016/8/30 18:38,0,3,1,11.554,56,11.836,27908,116,1
2016/8/30 18:38,0,3,1,11.594,78,7.9304,27986,116,1
2016/8/30 18:38,0,3,1,11.689,130,4.5794,28174,116,1
2016/8/30 18:38,0,3,1,11.766,174,3.353,28326,116,1
2016/8/30 18:38,0,3,1,11.826,194,2.9754,28444,116,1
2016/8/30 18:38,0,3,1,11.838,182,3.187,28466,116,1
2016/8/30 18:38,0,3,1,11.868,190,3.0356,28526,116,1
2016/8/30 18:38,0,3,1,11.834,134,4.432,28458,116,1
2016/8/30 18:38,0,3,1,11.832,110,5.4696,28454,116,1
2016/8/30 18:38,0,3,1,11.851,90,6.7964,28492,116,1
2016/8/30 18:38,0,3,1,11.804,66,9.6292,28400,116,1
2016/8/30 18:38,0,3,1,11.816,66,9.702,28424,116,1
2016/8/30 18:38,0,3,1,11.859,110,5.416,28508,116,1
2016/8/30 18:38,0,3,1,11.889,166,3.4856,28568,116,1
2016/8/30 18:38,0,3,1,11.84,140,4.1964,28470,116,1
2016/8/30 18:38,0,3,1,11.809,92,6.608,28410,116,1
2016/8/30 18:38,0,3,1,11.789,84,7.3832,28370,116,1
2016/8/30 18:38,0,3,1,11.778,78,7.918,28348,116,1
2016/8/30 18:38,0,3,1,11.782,66,9.6684,28356,116,1
2016/8/30 18:38,0,3,1,11.785,62,10.2528,28362,116,1
2016/8/30 18:38,0,3,1,11.778,58,11.3848,28348,116,1
2016/8/30 18:38,0,3,1,11.766,56,11.9008,28326,116,1
2016/8/30 18:38,0,3,1,11.772,56,11.9192,28336,116,1
2016/8/30 18:38,0,3,1,11.781,58,11.536,28354,116,2
2016/8/30 18:38,0,3,1,11.782,62,10.7628,28356,116,2
2016/8/30 18:38,0,3,1,11.79,64,10.1228,28372,116,1
2016/8/30 18:38,0,3,1,11.793,68,9.3196,28378,116,1
2016/8/30 18:38,0,3,1,11.801,70,8.9212,28394,116,1
2016/8/30 18:38,0,3,1,11.786,70,9.0584,28364,116,1
2016/8/30 18:38,0,3,1,11.797,72,8.8336,28386,116,1
2016/8/30 18:38,0,3,1,11.806,76,8.1132,28404,116,1
2016/8/30 18:38,0,3,1,11.793,84,7.4304,28378,116,1
2016/8/30 18:38,0,3,1,11.805,86,7.0584,28402,116,1
2016/8/30 18:38,0,3,1,11.807,84,7.2944,28406,116,1
2016/8/30 18:38,0,3,1,11.802,82,7.5872,28396,116,1
2016/8/30 18:38,0,3,1,11.788,90,6.7784,28368,116,1
2016/8/30 18:38,0,3,1,11.823,96,6.37,28438,116,1
2016/8/30 18:38,0,3,1,11.797,82,7.5928,28386,116,1
2016/8/30 18:38,0,3,1,11.777,78,7.8704,28346,116,1
2016/8/30 18:38,0,3,1,11.794,80,7.6764,28380,116,1
2016/8/30 18:38,0,3,1,11.811,88,6.9776,28414,116,1
2016/8/30 18:38,0,3,1,11.793,94,6.4148,28378,116,1
2016/8/30 18:38,0,3,1,11.801,94,6.4144,28394,116,1
2016/8/30 18:38,0,3,1,11.81,100,6.0928,28412,116,1
2016/8/30 18:38,0,3,1,11.795,100,6.1124,28382,116,1
2016/8/30 18:38,0,3,1,11.802,100,6.1068,28396,116,1
2016/8/30 18:38,0,3,1,11.785,96,6.374,28362,116,1
2016/8/30 18:38,0,3,1,11.799,88,6.944,28390,116,1
2016/8/30 18:38,0,3,1,11.822,82,7.6216,28436,116,1
2016/8/30 18:38,0,3,1,11.776,76,8.1224,28344,116,1
2016/8/30 18:38,0,3,1,11.781,74,8.4196,28354,116,1
2016/8/30 18:38,0,3,1,11.771,74,8.4904,28334,116,1
2016/8/30 18:38,0,3,1,11.787,72,8.632,28366,116,1
